0.000000000000000000e+00,-1.734723475976807094e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.110223024625156540e-16,0.000000000000000000e+00,0.000000000000000000e+00,1.387778780781445676e-16
1.935118731921644269e-15,1.929459981236243855e-03,1.016769869916974429e-08,-1.784332145729372490e-04,4.808452535534238841e-05,-9.969882450602086466e-05,5.844268021587024361e-05,4.998531810783141742e-06,3.696160764135972683e-11,2.198573656537712200e-11,3.948281080869965453e-07,-1.110207976634041271e-15
1.935118731921644269e-15,1.187619130223200930e-03,3.099963534001369088e-09,-5.316584493126058094e-05,-1.986254338161816773e-05,-3.403422029319951437e-05,-3.054796964677523061e-05,3.936516059125820055e-05,-1.710813948484165189e-10,5.444083597126674668e-12,9.174061460424757936e-08,-1.526515277463851500e-15
-1.290079154614433785e-15,2.431955047303191496e-04,4.021215741813435236e-10,1.622315236857963189e-04,-7.738930382947514287e-05,-1.365961656878622658e-05,-9.789190183513044681e-05,2.344624086263338866e-05,-9.368507853912415489e-10,-7.667874076134469699e-11,-2.612081698858552694e-08,-1.526494587633273162e-15
-5.528910662633283003e-16,-3.017187322561829628e-04,-3.190549849797483297e-09,1.348360103270697169e-03,-3.395218174786045207e-04,4.532374498828215046e-05,-3.169965419417318866e-04,-6.616640761555998786e-05,-5.543253162916925743e-09,-7.202564222795974048e-10,-2.658904936872653766e-07,-1.915030890690162452e-14
-2.211564265053312314e-16,-5.595701922401519765e-04,9.425651812696803198e-09,1.709589852791700178e-03,-3.522014557935734141e-04,2.075250152773955488e-04,-7.467420737439480686e-05,-3.877252535036334008e-04,-6.661032489431096432e-09,-2.006902245613407922e-09,-3.124502535779913941e-07,-1.003296064184797751e-13
3.685940441755518551e-16,-5.460168594193988987e-04,2.113343465599509253e-08,1.926519952132946939e-03,-3.654019489981375130e-04,2.733921124954575709e-04,5.836793341837169470e-05,-4.818075446316691401e-04,-7.678321344644101516e-09,-3.149536890832319746e-09,-3.188610646957368018e-07,-1.858084678511606436e-13
4.739066282257094927e-16,-4.915871930527177273e-04,3.161325953987043797e-08,2.070989278126226553e-03,-3.798886815590712170e-04,2.987106676258939587e-04,1.315860664743696525e-04,-4.865735196976131959e-04,-8.642153273003435181e-09,-4.200377526448052829e-09,-3.165352271240254739e-07,-2.880755424844071729e-13
-5.528910662633283003e-16,-3.189183227215806990e-04,4.309652745819351625e-08,1.235828778298357199e-03,-2.252734685514985269e-04,3.030345907474694825e-04,2.599167144089570237e-04,-4.375819522371779272e-04,-5.761626141303568668e-09,-4.784326722312515368e-09,-1.420487032035554754e-07,-4.987136165509436447e-13
-3.685940441755521016e-16,-2.211763275744613557e-04,7.018917262656358136e-08,3.529110850578235465e-04,-7.530367770627484077e-05,4.340409452438612225e-04,5.169385642186353439e-04,-4.781628767416588400e-04,-2.177302823925552344e-09,-7.243369053783541583e-09,1.265668868371044847e-07,-1.544548144981978344e-12
1.769251412042646301e-15,-7.392010471973733824e-04,8.837144707922247330e-08,-2.130416091393555152e-04,3.649122540929456234e-05,5.075680455017658917e-04,6.614143209116692341e-04,-4.521281689177906083e-04,1.233183507836524615e-09,-9.304785521954138489e-09,2.589436063193486986e-07,-2.636283578527545039e-12
-8.042051872921140348e-16,2.577673205419619789e-05,8.531935611608782967e-08,-6.427172224128315935e-05,-1.625023347881843073e-05,4.243215954532001668e-04,5.390798874936715774e-04,-3.374998925299982073e-04,2.252943165572525940e-10,-9.092755703419593412e-09,3.595290238610157078e-07,-2.718253350117282709e-12
-2.948752353404424701e-15,1.941047870157222696e-04,1.154391689023493268e-07,4.113883878454715581e-04,-1.280847380116436750e-04,5.484902439205967218e-04,6.673609771417171295e-04,-3.602454862781099328e-04,-4.348815401520192906e-10,-1.351016182682894159e-08,5.591256803172696939e-07,-4.837426353060578193e-12
2.551804921215353103e-15,7.718276188687759294e-06,1.066480110261268802e-07,3.340346073620862233e-04,-1.407105497108067404e-04,5.584581755837693786e-04,6.977786049411582826e-04,-2.245404363706098548e-04,6.890191954066587774e-09,-1.534467721057410365e-08,9.893538487377164475e-07,-8.376683263778959029e-12
4.739066282257094927e-16,-1.077865683447125887e-04,8.111782804500955430e-08,1.620897656424400996e-04,-1.423147391520959411e-04,5.079018633350073806e-04,6.573585719716506289e-04,-7.662600974092320465e-05,1.698308578346322505e-08,-1.598028654584416124e-08,1.535468331512494272e-06,-1.235638041376686804e-11
-1.474376176702209984e-15,-1.762805875522928292e-04,4.252853350276196769e-08,-6.344840861116147384e-05,-1.731458658088524114e-04,4.501138426019614890e-04,6.188521539152098180e-04,9.117886253285616019e-05,3.556245678389841100e-08,-1.783161906829597349e-08,2.605783084130467791e-06,-1.970717039007860242e-11
-3.040900864448312899e-15,-2.126825396748961965e-04,-9.051504650325620324e-09,-2.142407145211898910e-04,-2.034939541030746069e-04,3.080477660285992091e-04,4.660902735286979060e-04,2.231383075824192551e-04,5.286846743059563814e-08,-1.757259875581437981e-08,3.541008489574215328e-06,-2.561256417363293910e-11
1.300920155913711177e-15,-3.226095089171357152e-04,-5.797579064569135126e-08,-3.358629204989427796e-04,-2.983943920524145159e-04,1.731021153826068542e-04,3.348614849637636371e-04,3.486061107901186184e-04,8.309202953821946494e-08,-2.148664528841257624e-08,5.343977363104045440e-06,-3.699853874831277740e-11
-3.685940441755521016e-16,-2.153712232273499976e-04,-7.213936158567199211e-08,-2.634302144763529547e-04,-2.105745892741268022e-04,8.397189919688855181e-05,1.927696129119707666e-04,2.759181455411338830e-04,6.583462916942493078e-08,-1.441657374302166275e-08,4.149943808284485708e-06,-2.873874414446002525e-11
-1.745971788199986182e-15,-1.359993023491272717e-04,-7.789423520629776086e-08,-1.907974428012752571e-04,-1.421774387166029811e-04,3.229261434499879090e-05,1.038108124675844317e-04,2.133712593140646473e-04,5.067678990899250737e-08,-9.005369449687272505e-09,3.130818302511308323e-06,-2.179819499634460819e-11
1.769251412042646301e-15,-4.085160422783120260e-04,-6.859004931270402340e-08,-4.253466606727197689e-04,-3.804169341380104997e-04,-2.237198658987542190e-04,-1.377831097703306209e-04,2.764998775805103059e-04,1.185357070969097337e-07,-2.827927697858110459e-08,7.618972208258047958e-06,-4.704349483822108327e-11
4.212503362006306492e-16,-4.614780183300582037e-04,-4.283803340550115828e-08,-4.736311182076570611e-04,-4.335829684708644412e-04,-3.274678460904773165e-04,-2.525363480307522032e-04,2.372519810785998252e-04,1.375437817106599582e-07,-3.548671515684606083e-08,8.975512397848558295e-06,-5.351958145478934552e-11
-8.042051872921140348e-16,-4.672405452160282007e-04,-3.351912722746763629e-09,-4.762626865317731370e-04,-4.478164536563355568e-04,-3.903390499064025962e-04,-3.294653060360971030e-04,1.761130702412186161e-04,1.451984398212522341e-07,-4.086778851484497319e-08,9.645683865073397155e-06,-5.572657022527285756e-11
-1.923099360915927215e-15,-7.620031710130518391e-04,1.367441176883128673e-07,-7.574478153484179733e-04,-7.117146627079142711e-04,-6.872056835271482707e-04,-6.214507856267373386e-04,1.118827921634718466e-04,2.269473989793312500e-07,-7.571626520813609524e-08,1.556651703177108501e-05,-8.537715065690875620e-11
1.105782132526654826e-15,-8.801034595212990771e-04,2.691278677432716430e-07,-8.750173883317660098e-04,-8.266464182538597145e-04,-8.342049912963291590e-04,-7.741334255180950261e-04,2.409106080241513545e-05,2.674537739839968557e-07,-9.887930214915817934e-08,1.877618846314479020e-05,-9.974607033058046766e-11
-1.769251412042649604e-16,-9.556649971676862629e-04,4.214000840558217362e-07,-9.541692988942449037e-04,-9.065368931587450925e-04,-9.446564250935672157e-04,-8.924065226201021361e-04,-7.320263230175756469e-05,2.984440771471433709e-07,-1.214222071507087045e-07,2.145280778280142392e-05,-1.105808479124399653e-10
-1.190842296567169238e-15,-1.206943883357470106e-03,7.301563964545730664e-07,-1.205675754123680839e-03,-1.140555468045380792e-03,-1.213572397826379263e-03,-1.165055727904279730e-03,-2.270549055682399408e-04,3.780456100121963585e-07,-1.718628301307199483e-07,2.795118666001439748e-05,-1.389268143733070900e-10
1.474376176702205645e-15,-1.367007961847971007e-03,1.046618488505726956e-06,-1.371273490630351560e-03,-1.301937529635851208e-03,-1.399891431537629962e-03,-1.356808258130234347e-03,-3.755892299008398594e-04,4.380695979037419868e-07,-2.182914412241404993e-07,3.323607070037179766e-05,-1.602742011013128952e-10
4.739066282257094927e-16,-1.498859432805428387e-03,1.400984409480278158e-06,-1.511411085100934810e-03,-1.442100101698871959e-03,-1.561696872137915493e-03,-1.524701431873805649e-03,-5.267276887153485862e-04,4.936326802643065605e-07,-2.674008532425008703e-07,3.840821181816808313e-05,-1.800173456018463786e-10
-4.575650203558578833e-16,-1.678206361746605556e-03,1.841013261905819115e-06,-1.698177035905274780e-03,-1.626179879081553160e-03,-1.763384394485004777e-03,-1.730335876042772341e-03,-6.905212421058204561e-04,5.679823152943600573e-07,-3.300705166904932740e-07,4.519708058119740297e-05,-2.066471529750879143e-10
-1.474376176702209984e-15,-1.820794325280959431e-03,2.293277060470535624e-06,-1.849819410514223902e-03,-1.782663688742292018e-03,-1.930056689178654989e-03,-1.899370164103732174e-03,-8.378854437806965627e-04,6.384952586405085903e-07,-3.935333406078237987e-07,5.184052971145435880e-05,-2.321661893722449000e-10
8.560893929238618514e-16,-1.831863280514083080e-03,2.681958197128222352e-06,-1.874274306410729247e-03,-1.827933428092540918e-03,-1.980604528516663985e-03,-1.953489401544784062e-03,-9.525298129013683168e-04,6.713544568558587169e-07,-4.416795888886714552e-07,5.580688448810521479e-05,-2.443989430464471942e-10
0.000000000000000000e+00,-2.164773377372113637e-03,3.620299516247691734e-06,-2.198796985404310924e-03,-2.131342322084725689e-03,-2.291612001588091366e-03,-2.271607641702587908e-03,-1.253271875368067991e-03,7.878957989228974647e-07,-5.655789342950234388e-07,6.752617464636945926e-05,-2.858823518877233244e-10
-8.042051872921140348e-16,-2.327188058444944630e-03,4.364584159203774451e-06,-2.359719719681922703e-03,-2.294377030334709359e-03,-2.457905322442418064e-03,-2.442633062575571071e-03,-1.449429738003843709e-03,8.662186019639149088e-07,-6.613907693664946445e-07,7.603312095112598173e-05,-3.143704311770802592e-10
1.300920155913711177e-15,-2.315866116043329651e-03,4.839130861198907054e-06,-2.356190102757488910e-03,-2.316728359049764849e-03,-2.480337071989243986e-03,-2.466015247728337197e-03,-1.530056807610640380e-03,9.039169901326159751e-07,-7.212881624933146605e-07,8.086282278767230357e-05,-3.292265960475526840e-10
3.791253025805675646e-16,-2.719717250274430488e-03,6.153426903220756374e-06,-2.750215063423933504e-03,-2.683357784059744143e-03,-2.835897227870310712e-03,-2.826010944851209319e-03,-1.853243594395492973e-03,1.065284376784057807e-06,-8.962516247761096709e-07,9.732182718705894686e-05,-3.871120899547387184e-10
-3.685940441755521016e-16,-2.862293195658340353e-03,7.147700340202314821e-06,-2.893700469814787252e-03,-2.829967680806192310e-03,-2.968058659503003405e-03,-2.961455692021540322e-03,-2.053492309043186085e-03,1.147936603231103788e-06,-1.020894047894450640e-06,1.073946975957197511e-04,-4.175802236025963201e-10
-1.075896128944855641e-15,-3.027828290301289287e-03,8.256321274168513743e-06,-3.051641924622218970e-03,-2.981986303738231453e-03,-3.099600811575022995e-03,-3.096952548738228506e-03,-2.260292136705813887e-03,1.234820708893449469e-06,-1.158952199515196747e-06,1.182915570547327143e-04,-4.495371198052760205e-10
8.147868344933247485e-16,-3.034853971265316554e-03,9.019901089282564112e-06,-3.056669297960905654e-03,-3.002503870795179136e-03,-3.112045736478634937e-03,-3.110563564250600887e-03,-2.347600540203442776e-03,1.283055406574311910e-06,-1.254053322484911397e-06,1.253480241422427906e-04,-4.690539571882752786e-10
1.134135520540159876e-16,-3.011360634386360535e-03,9.734257109578943072e-06,-3.029270261180860499e-03,-2.991521761043080142e-03,-3.094852341630290396e-03,-3.094181342084026138e-03,-2.409195252219506391e-03,1.321004459988494344e-06,-1.342826522103222132e-06,1.316210113910378854e-04,-4.854653640764208039e-10
-6.634692795159939406e-16,-3.059998480423166065e-03,1.066496435412372487e-05,-3.063257766785933579e-03,-3.020898920019289644e-03,-3.099685884497962313e-03,-3.101227061613469338e-03,-2.512535013602542906e-03,1.367079489890740730e-06,-1.456384817786073070e-06,1.393495543609002125e-04,-5.038507584199873675e-10
-1.294574203933647690e-15,-3.109471976510643117e-03,1.162318132610188978e-05,-3.094258094311217594e-03,-3.040022526313978807e-03,-3.090864663704467278e-03,-3.094972645822633307e-03,-2.606737122653290765e-03,1.408121242078678023e-06,-1.572446359544357690e-06,1.469303351845807517e-04,-5.205292183996374356e-10
4.212503362006306492e-16,-3.061809928543198032e-03,1.228197900505774845e-05,-3.034952145360517075e-03,-2.984804930559139483e-03,-3.031712001316760711e-03,-3.036792052550536802e-03,-2.619791929537171413e-03,1.431213850451653219e-06,-1.655046477401646472e-06,1.522601105039048097e-04,-5.330416817338881163e-10
-2.057269083770522825e-16,-3.026476622143207777e-03,1.293349237756775910e-05,-2.986540723722695256e-03,-2.936043881009038018e-03,-2.983532731676476028e-03,-2.989504435850570078e-03,-2.622362167645727205e-03,1.462682089347416413e-06,-1.739931504615859438e-06,1.582322557559771186e-04,-5.493351027490100442e-10
-8.042051872921140348e-16,-3.156108480235693577e-03,1.412874119523086346e-05,-3.099253489247095691e-03,-3.012536250190140860e-03,-3.015513424370193547e-03,-3.023985019687565248e-03,-2.721699590415258951e-03,1.535535422573374933e-06,-1.889487417360860878e-06,1.690704345845747941e-04,-5.757647554844711762e-10
7.863339609078435893e-16,-3.230532931814798000e-03,1.525569371101856279e-05,-3.170549179838722843e-03,-3.061374829686266692e-03,-3.031967262250484345e-03,-3.041746858023310074e-03,-2.792544750039277750e-03,1.605698333473530937e-06,-2.032659342284971675e-06,1.796508581087409139e-04,-6.025785652972852164e-10
1.923099360915923172e-16,-3.136532017669876448e-03,1.596044219823705538e-05,-3.098954703583227388e-03,-3.006292198763085670e-03,-2.981911422496112164e-03,-2.990344203279110807e-03,-2.779011329974450609e-03,1.643041455496215946e-06,-2.127292940913100415e-06,1.866704358517585745e-04,-6.223806594972162754e-10
-3.764364706473723454e-16,-3.110827158183255160e-03,1.687973955582536156e-05,-3.092418265637977750e-03,-3.003591218984399958e-03,-2.969406898780768515e-03,-2.977026464782273237e-03,-2.793478281600304987e-03,1.706255859443637894e-06,-2.249488669459753917e-06,1.963008030754523304e-04,-6.492030955549107287e-10
1.105782132526654826e-15,-3.262443615414403319e-03,1.836939806660827746e-05,-3.244444245827380561e-03,-3.123620601859245730e-03,-3.040313371235303999e-03,-3.049213442929011881e-03,-2.884228441235233645e-03,1.828760373653745430e-06,-2.441396093007133446e-06,2.120371548291760536e-04,-6.905243183326330365e-10
5.416075751150964645e-16,-3.267969346105992299e-03,1.955203268726808237e-05,-3.266068695657313014e-03,-3.152433940389436084e-03,-3.054079019186556332e-03,-3.062215481260479894e-03,-2.918106109594574039e-03,1.919645497091245338e-06,-2.598311207360228146e-06,2.249160624804092193e-04,-7.260278014350934766e-10
